DATE,TMAX,TMIN,PRCP
30-12-2013,26.31,13,0.94
31-12-2013,27.01,14.2,0.16
01-01-2014,26.87,12.85,0
02-01-2014,26.51,12.04,0
03-01-2014,27.51,10.95,0
04-01-2014,27.37,12.83,5
05-01-2014,26.06,11.09,1.12
06-01-2014,24.78,7.98,0
07-01-2014,25.52,7.52,0
08-01-2014,28.41,9.49,0
09-01-2014,28.17,12.73,0
10-01-2014,27.65,10.21,0.17
11-01-2014,24.58,8.06,0.01
12-01-2014,24.79,7.41,0
13-01-2014,26.8,9.1,0
14-01-2014,28.37,11.49,0.01
15-01-2014,28.13,14.76,0.04
16-01-2014,27.87,11.71,0
17-01-2014,27.3,14.54,0.19
18-01-2014,25.01,8.01,0
19-01-2014,25.72,8.7,0.01
20-01-2014,28.93,10.6,0
21-01-2014,27.82,17.39,3.01
22-01-2014,27.73,14.59,20.94
23-01-2014,23.68,15.51,11.03
24-01-2014,21.67,13.4,1.22
25-01-2014,25.41,11.81,0
26-01-2014,25.88,9.82,0
27-01-2014,25.58,8.33,0
28-01-2014,25.84,7.69,0
29-01-2014,26.23,7.73,0
30-01-2014,26.2,8.44,0
31-01-2014,25.7,7.55,0
01-02-2014,26.76,7.73,0
02-02-2014,27.38,9.02,0
03-02-2014,28.93,10.17,0
04-02-2014,29.5,13.4,0
05-02-2014,29.98,13.92,0
06-02-2014,30.97,13.2,0
07-02-2014,31.66,13.79,0
08-02-2014,29.85,12.55,0
09-02-2014,26.23,8.18,0
10-02-2014,26.44,7.65,0
11-02-2014,26.08,9.34,0
12-02-2014,27.57,9.09,0
13-02-2014,28.88,12.85,0.2
14-02-2014,26.5,14.37,0.06
15-02-2014,25.4,10.53,0.6
16-02-2014,25.25,11.62,0.55
17-02-2014,25.65,8.59,0
18-02-2014,27.91,9.07,0
19-02-2014,30.3,8.44,0
20-02-2014,31.72,12.08,0.01
21-02-2014,31.87,18.02,0.14
22-02-2014,29.63,16.91,0.06
23-02-2014,28.52,14.9,0.03
24-02-2014,30.12,14.74,0.04
25-02-2014,30.11,17.05,12.42
26-02-2014,29.44,17.36,18.86
27-02-2014,29.74,16.61,3.49
28-02-2014,28.76,12.83,0.61
01-03-2014,27.19,10.55,0.11
02-03-2014,26.3,10.36,0.01
03-03-2014,27.37,9.62,0
04-03-2014,28.41,12.1,0.54
05-03-2014,28.5,12.11,0.15
06-03-2014,28.4,14.43,0.01
07-03-2014,30.11,14.5,0
08-03-2014,30.44,13.9,0.06
09-03-2014,27.01,15.24,1.63
10-03-2014,28.38,16.14,1.74
11-03-2014,31.57,16.73,0.07
12-03-2014,32.94,14.1,0.08
13-03-2014,32.76,16.05,0.52
14-03-2014,34.41,16.37,0
15-03-2014,35.83,17.25,0
16-03-2014,37.07,17.65,0
17-03-2014,37.43,16.84,0
18-03-2014,37.43,19.3,0
19-03-2014,36.55,16.13,0
20-03-2014,36.56,15.12,0
21-03-2014,37.43,15.7,0
22-03-2014,36.53,17,0
23-03-2014,38.07,18.56,0
24-03-2014,38.52,20.12,0.01
25-03-2014,37.38,21.82,0
26-03-2014,38.29,20.01,0
27-03-2014,39.4,21.43,0
28-03-2014,40.15,21.47,0
29-03-2014,39.39,22.3,0
30-03-2014,39.67,21.43,0
31-03-2014,39.64,20.98,0
01-04-2014,38.87,20.72,0
02-04-2014,37.62,19.98,0
03-04-2014,38.03,21.26,0
04-04-2014,39.85,21.33,0
05-04-2014,41.17,21.15,0
06-04-2014,41.39,23.2,0
07-04-2014,39.33,24.05,0
08-04-2014,38.7,21.64,0
09-04-2014,39.56,20.2,0
10-04-2014,39.19,19.77,0
11-04-2014,39.8,19.42,0
12-04-2014,39.65,19.22,0
13-04-2014,41.27,20.76,0
14-04-2014,40.97,21.91,0
15-04-2014,41.72,22.96,0.03
16-04-2014,42.44,24.76,0
17-04-2014,41.91,24.3,0.04
18-04-2014,40.69,26.55,3.32
19-04-2014,37.36,24.74,0.01
20-04-2014,38.29,25.08,0
21-04-2014,39.77,26.18,0.04
22-04-2014,39.99,23.64,2.18
23-04-2014,39.69,24.08,0
24-04-2014,40.8,23.15,0
25-04-2014,42.11,23.4,0
26-04-2014,42.74,24.76,0
27-04-2014,42.98,25.53,0
28-04-2014,43.27,25.18,0
29-04-2014,43.62,26.25,0
30-04-2014,43.45,28.07,0.03
01-05-2014,43.54,27.2,0.15
02-05-2014,43.39,25.92,0
03-05-2014,41.01,26.11,0.09
04-05-2014,40.67,24.42,0.02
05-05-2014,41.23,25.67,0.02
06-05-2014,39.91,27.63,0.05
07-05-2014,41.58,26.91,0.37
08-05-2014,42.67,27.4,1.06
09-05-2014,41.09,27.16,0.85
10-05-2014,41.44,25.72,0
11-05-2014,40.12,25.1,0.02
12-05-2014,39.81,25.76,0
13-05-2014,40.28,26.66,0.04
14-05-2014,39.99,25.85,0.51
15-05-2014,40.1,26.56,0.15
16-05-2014,39.68,26.67,1.09
17-05-2014,40.77,27.34,0.53
18-05-2014,40.76,28.94,0.02
19-05-2014,41.65,29.04,0.01
20-05-2014,42.66,29.53,0.03
21-05-2014,42.23,28.64,0
22-05-2014,44.15,26.98,0
23-05-2014,43.87,28.66,0
24-05-2014,44.31,27.83,0.13
25-05-2014,43.48,29.84,0.3
26-05-2014,41.94,29.73,1.99
27-05-2014,42.26,29.94,0.04
28-05-2014,44.54,27.08,0
29-05-2014,45.78,29.5,0
30-05-2014,45.44,29.11,0
31-05-2014,44.98,28.05,0
01-06-2014,44.88,29.18,0.03
02-06-2014,44.98,29.03,0.02
03-06-2014,44.99,28.98,0
04-06-2014,45.97,29.97,0
05-06-2014,45.83,31.13,0.14
06-06-2014,46.22,30.46,0
07-06-2014,44.95,30.51,0
08-06-2014,43.11,28.93,0
09-06-2014,44.08,28.02,0
10-06-2014,43.83,28.26,0.04
11-06-2014,42.54,29.15,6.5
12-06-2014,38.94,26.94,7.18
13-06-2014,39.86,26.52,0.07
14-06-2014,39.97,26.62,0.29
15-06-2014,39.87,26.77,0.09
16-06-2014,41,27.33,0.04
17-06-2014,40,28.22,2.46
18-06-2014,39.08,26.73,3.21
19-06-2014,39.32,27.56,0.21
20-06-2014,39.15,27.96,0.05
21-06-2014,39.8,27.27,0.01
22-06-2014,40.48,26.52,0
23-06-2014,40.12,26.4,0.16
24-06-2014,40.55,26.14,0.11
25-06-2014,40.02,26.39,0.02
26-06-2014,40.34,26.46,0
27-06-2014,40.33,26.87,0.16
28-06-2014,41.24,28.05,0.03
29-06-2014,40.49,27.34,0
30-06-2014,41.15,27.22,0
01-07-2014,41.11,26.76,0
02-07-2014,40.57,27.01,0
03-07-2014,39.67,27.26,0.01
04-07-2014,39.9,28,0.02
05-07-2014,39.49,28.29,6.25
06-07-2014,38.64,28.05,10.76
07-07-2014,38.69,26.56,2.08
08-07-2014,37.75,27.05,7.73
09-07-2014,35.01,26.25,7
10-07-2014,35.21,24.88,2.51
11-07-2014,35.33,24.58,18.41
12-07-2014,33.48,24.71,24.14
13-07-2014,33.19,24.57,7.8
14-07-2014,31.82,24.51,30.28
15-07-2014,31.05,23.75,24.78
16-07-2014,28.57,24.9,29.53
17-07-2014,30.9,24.48,9.69
18-07-2014,28.08,24.52,27.52
19-07-2014,31.01,23.86,16.28
20-07-2014,30.88,23.07,12.66
21-07-2014,30.76,23.6,8.97
22-07-2014,27.34,23.97,31.43
23-07-2014,30.01,23.88,81.1
24-07-2014,27.56,22.23,10.2
25-07-2014,28.24,21.83,8.47
26-07-2014,29.16,22.69,4.05
27-07-2014,29.12,23.33,8.59
28-07-2014,28.16,24.01,26.79
29-07-2014,29.93,23.86,15.13
30-07-2014,30.67,23.83,4.92
31-07-2014,28.3,24.12,2.01
01-08-2014,30.58,23.51,1.9
02-08-2014,30.33,23.19,1.76
03-08-2014,29.33,22.86,7.78
04-08-2014,27.71,23.31,13.57
05-08-2014,26.42,23,33.14
06-08-2014,26.36,22.91,30.14
07-08-2014,29.55,22.9,5.88
08-08-2014,29.23,22.46,1.32
09-08-2014,29.08,22.49,0.46
10-08-2014,29.34,22.62,8.27
11-08-2014,29.49,23.3,6.15
12-08-2014,28.96,22.63,1.33
13-08-2014,28.6,22.44,1.4
14-08-2014,28.95,22.49,0.27
15-08-2014,29.94,22.32,0.21
16-08-2014,29.35,22.33,2.67
17-08-2014,29.76,21.38,0.67
18-08-2014,29.99,21.99,0.02
19-08-2014,30.87,22.75,0.6
20-08-2014,31.37,23.33,0
21-08-2014,31.62,23.67,0.8
22-08-2014,30.95,23.8,5.52
23-08-2014,30.8,22.84,18.39
24-08-2014,29.08,23.22,1.78
25-08-2014,29.87,23.34,0.08
26-08-2014,31.04,22.74,2.83
27-08-2014,29.73,22.19,1.41
28-08-2014,30.18,22.33,24.34
29-08-2014,29.1,22.87,12.06
30-08-2014,28.91,23.78,8.84
31-08-2014,29.18,23.65,13.36
01-09-2014,30.16,23.89,6.16
02-09-2014,28.45,23.4,14.92
03-09-2014,28.81,23.33,15.8
04-09-2014,29.3,22.89,2.36
05-09-2014,28.33,22.62,3.96
06-09-2014,28.96,22.12,2.44
07-09-2014,26.9,21.77,35.49
08-09-2014,30.08,23.62,21.23
09-09-2014,29,24.09,5.07
10-09-2014,28.69,23.31,2.5
11-09-2014,28.98,22.26,2.43
12-09-2014,27.7,22.24,3.9
13-09-2014,29.17,22.59,0.95
14-09-2014,29.23,22.01,6.86
15-09-2014,29.58,21.59,0.65
16-09-2014,29.74,21.87,0
17-09-2014,29.65,21.43,7.81
18-09-2014,29.88,21.15,1.65
19-09-2014,30.55,20.64,0
20-09-2014,30.47,21.23,0.03
21-09-2014,26.67,20.94,0
22-09-2014,30.4,20.4,0
23-09-2014,29.95,20.15,0
24-09-2014,29.74,19.51,0
25-09-2014,30.3,19.23,0
26-09-2014,29.63,19.54,2.51
27-09-2014,29.77,19.1,7.58
28-09-2014,30.23,19.62,0.08
29-09-2014,30.9,20.83,0
30-09-2014,30.94,20.51,0
01-10-2014,30.67,19.84,0
02-10-2014,30.93,19.85,0
03-10-2014,30.86,20.88,2.59
04-10-2014,31.17,20.1,0.01
05-10-2014,30.96,20.09,0
06-10-2014,30.98,19.35,0
07-10-2014,30.15,20.21,2.04
08-10-2014,29.2,20.74,3.41
09-10-2014,29.94,20.85,0.49
10-10-2014,30.8,20.72,0
11-10-2014,30.76,17.92,0
12-10-2014,30.56,17.08,0
13-10-2014,29.82,16.56,0.23
14-10-2014,29.51,18.27,0.04
15-10-2014,29.73,19.02,0.02
16-10-2014,30.02,18.86,0.01
17-10-2014,30.28,19.01,0
18-10-2014,27.79,21.09,4.46
19-10-2014,29.64,19.16,1.57
20-10-2014,30.19,19.84,0
21-10-2014,30.68,18.04,0
22-10-2014,30.74,16.99,0
23-10-2014,31.31,19.08,0
24-10-2014,30.98,20.27,0
25-10-2014,29.08,19.47,0.1
26-10-2014,28.85,16.8,0.01
27-10-2014,28.63,16.48,0
28-10-2014,30.34,17.56,0
29-10-2014,31.07,19.16,0
30-10-2014,31.5,19.49,0
31-10-2014,30.74,17.85,0
01-11-2014,32,18.16,0
02-11-2014,31.2,16.8,0
03-11-2014,31.29,16.55,0
04-11-2014,31.5,18.4,0
05-11-2014,31.5,16.58,0
06-11-2014,31.78,15.12,0
07-11-2014,31.67,15.24,0
08-11-2014,31.31,15.19,0
09-11-2014,31.32,15.01,0
10-11-2014,31.14,15.37,0
11-11-2014,31.21,16.82,0.01
12-11-2014,31.01,17.83,0.04
13-11-2014,30.93,18.38,0
14-11-2014,28.29,19.28,0.23
15-11-2014,26.98,20.09,0.31
16-11-2014,27.78,19.3,0
17-11-2014,29.23,16.72,0
18-11-2014,30.05,13.05,0
19-11-2014,30.11,12.49,0
20-11-2014,30.82,14.25,0
21-11-2014,30.05,15.3,0
22-11-2014,30.23,16.12,0
23-11-2014,30.37,12.87,0
24-11-2014,30.08,12.46,0
25-11-2014,30.56,12.51,0
26-11-2014,30.57,13.4,0
27-11-2014,30.79,14.24,0
28-11-2014,31.83,12.68,0
29-11-2014,31.01,14.73,0
30-11-2014,31.19,14.56,0
01-12-2014,30.58,14.54,0
02-12-2014,30.48,12.92,0
03-12-2014,30.39,13.37,0
04-12-2014,30.48,12.74,0
05-12-2014,29.81,12.19,0
06-12-2014,29.58,11.39,0
07-12-2014,30.05,10.9,0
08-12-2014,30.76,11.46,0
09-12-2014,31.29,11.52,0
10-12-2014,30.76,12.24,0
11-12-2014,28.56,14.73,0.05
12-12-2014,28.9,15.89,10.44
13-12-2014,25.33,16.58,4.29
14-12-2014,25.43,10.81,1.11
15-12-2014,23.19,7.58,0
16-12-2014,22.82,6.31,0
17-12-2014,22.62,5.01,0
18-12-2014,21.96,5.49,0
19-12-2014,22.25,6.69,0
20-12-2014,24.08,7.2,0
21-12-2014,25.29,6.09,0
22-12-2014,27.17,5.77,0
23-12-2014,27.8,7.79,0
24-12-2014,27.61,8.16,0
25-12-2014,26.35,7.96,0
26-12-2014,24.76,7.65,0
27-12-2014,23.8,5.68,0
28-12-2014,23.8,5.15,0
29-12-2014,24.87,5.33,0
30-12-2014,26.26,6.19,0.34
31-12-2014,22.23,11.07,10.33
01-01-2015,17.58,11.44,16.93
02-01-2015,18.58,12.53,4.07
03-01-2015,24.75,10.71,0.6
04-01-2015,24.18,9.65,0.01
05-01-2015,23.76,6.41,0
06-01-2015,26.05,9.89,0
07-01-2015,26.08,7.55,0
08-01-2015,23.85,7.01,0
09-01-2015,24.27,5.14,0
10-01-2015,25.58,6.77,0
11-01-2015,26.96,7.33,0
12-01-2015,26.03,7.06,0
13-01-2015,25.37,6.2,0
14-01-2015,26.9,8.85,0
15-01-2015,24.42,8.8,0
16-01-2015,24.51,7.31,0
17-01-2015,23.83,6.44,0
18-01-2015,24.71,5.33,0
19-01-2015,25.7,6.05,0
20-01-2015,26.31,7.49,0
21-01-2015,25.3,10.39,0.49
22-01-2015,19.89,13.65,1.42
23-01-2015,23.58,11.33,0.17
24-01-2015,24.44,11.9,4.1
25-01-2015,23.65,12.45,9.61
26-01-2015,22.26,12.8,1.1
27-01-2015,23.12,13.34,0.28
28-01-2015,22.8,11.84,0.09
29-01-2015,25.2,10.69,0.1
30-01-2015,24.19,6.08,0.19
31-01-2015,26.55,6.09,0
01-02-2015,28.11,7.48,0
02-02-2015,28.98,9.68,0
03-02-2015,28.9,11.86,0
04-02-2015,27.72,11.27,0
05-02-2015,27.89,10.58,0
06-02-2015,29.95,11.25,0
07-02-2015,30.11,13.94,0.52
08-02-2015,29.64,15.51,1.45
09-02-2015,27.69,13.01,0.45
10-02-2015,27.98,12.59,0.04
11-02-2015,27.04,14.25,0.92
12-02-2015,29.5,12.39,0
13-02-2015,29.91,9.6,0
14-02-2015,32.58,13.75,0
15-02-2015,33.21,12.98,0
16-02-2015,33.96,12.69,0
17-02-2015,33.91,13.44,0
18-02-2015,32.94,13.77,0
19-02-2015,32.9,14,0
20-02-2015,33.14,14.31,0
21-02-2015,33.5,14.87,0.04
22-02-2015,35.11,14.94,0
23-02-2015,35.13,15.25,0
24-02-2015,35.62,15.68,0
25-02-2015,35.26,17.68,0
26-02-2015,31.93,16.87,0
27-02-2015,31.9,13.43,0
28-02-2015,30.16,13.99,0.22
01-03-2015,22.44,15.22,12.76
02-03-2015,26.82,13.55,1.71
03-03-2015,26.35,11.04,0.01
04-03-2015,27.15,10.26,0
05-03-2015,29.59,10.94,0
06-03-2015,31.37,12.73,0
07-03-2015,32.32,13.33,0
08-03-2015,33.12,15.91,0
09-03-2015,32.13,14.56,0
10-03-2015,32.86,13.5,0.04
11-03-2015,34.12,15.77,1.1
12-03-2015,28.12,19.39,0.48
13-03-2015,32.87,17.9,1.17
14-03-2015,27.9,18.38,23.89
15-03-2015,30.25,16.33,3.92
16-03-2015,29.65,16.2,0.57
17-03-2015,31.38,14.21,0
18-03-2015,31.04,14.19,0
19-03-2015,32.24,12.62,0
20-03-2015,33.89,13.43,0
21-03-2015,35.53,15.28,0
22-03-2015,37.33,21.1,0
23-03-2015,37.38,18.17,0
24-03-2015,38.15,18.93,0
25-03-2015,38.92,18.71,0
26-03-2015,39.37,20.09,0
27-03-2015,39.21,21.31,0
28-03-2015,39.81,22.01,0.32
29-03-2015,37.51,25.45,0.04
30-03-2015,34.02,22.51,0.21
31-03-2015,37.16,18.16,0
01-04-2015,38.27,17.62,0
02-04-2015,39.47,20.18,0
03-04-2015,38.69,21.37,0
04-04-2015,35.67,20.09,0
05-04-2015,35.24,21.7,0
06-04-2015,36.24,21.39,0.25
07-04-2015,38.28,20.77,0.22
08-04-2015,37.96,20.49,0
09-04-2015,39.16,22.83,0.28
10-04-2015,39.99,22.72,0.13
11-04-2015,38.72,24.79,0.44
12-04-2015,34.2,21.83,1.29
13-04-2015,27.65,21.05,2.28
14-04-2015,28.95,19.93,1
15-04-2015,31.48,18.9,0.02
16-04-2015,35.37,19.76,0
17-04-2015,39.76,22.57,0
18-04-2015,42.37,25.48,0
19-04-2015,43.33,24.86,0
20-04-2015,43.35,24.73,0
21-04-2015,43.05,25.33,0
22-04-2015,41.65,26.15,0
23-04-2015,41.16,24.07,0
24-04-2015,41.51,24.14,0
25-04-2015,42.33,23.91,0
26-04-2015,42.68,24.76,0
27-04-2015,43.43,24.36,0
28-04-2015,44.14,26.19,0.01
29-04-2015,42.12,26.3,0
30-04-2015,43.48,23.84,0
01-05-2015,41.87,25.28,0
02-05-2015,42.46,25.14,0
03-05-2015,42.34,23.64,0
04-05-2015,43.08,25.15,0.04
05-05-2015,43.1,26.23,0
06-05-2015,43.08,27.8,0
07-05-2015,44.21,27.5,0
08-05-2015,44.18,28.12,0
09-05-2015,43.31,29.16,0.66
10-05-2015,43.02,28.15,0.1
11-05-2015,43.45,26.87,0
12-05-2015,42.43,28.19,1.66
13-05-2015,40.81,28.57,0.69
14-05-2015,40.51,28.37,0.69
15-05-2015,41.58,30.23,0.06
16-05-2015,43.72,26.69,0.21
17-05-2015,44.19,26.77,0
18-05-2015,45.97,27.26,0
19-05-2015,46.49,28.27,0
20-05-2015,45.82,29.32,0
21-05-2015,44.23,28.58,0
22-05-2015,44.51,29.3,0
23-05-2015,42.94,28.48,0
24-05-2015,44.2,27.68,0
25-05-2015,43.11,27.58,0
26-05-2015,44.08,27.15,0
27-05-2015,43.97,28.55,0.01
28-05-2015,44.48,28.63,1.46
29-05-2015,43.56,28.49,4.93
30-05-2015,42.75,29.09,0
31-05-2015,44.08,28.75,0
01-06-2015,43.9,28.55,0
02-06-2015,42.19,28.05,0.01
03-06-2015,41.51,27.38,0.01
04-06-2015,42.04,28,0
05-06-2015,43.22,30.09,0
06-06-2015,41.83,30.33,0.03
07-06-2015,43.68,29.01,0.01
08-06-2015,43.33,30.28,0
09-06-2015,41.13,29.83,0
10-06-2015,40.06,29.15,2.27
11-06-2015,36.41,28.68,1.48
12-06-2015,35.61,27.52,7.24
13-06-2015,35.37,25.51,8.81
14-06-2015,35.19,25.37,2.33
15-06-2015,31.12,25.07,91.53
16-06-2015,33.28,23.93,9.86
17-06-2015,35.22,24.55,1.77
18-06-2015,34.29,24.73,4.86
19-06-2015,32.79,24.88,7.91
20-06-2015,35.68,24.29,2.97
21-06-2015,37.49,26.16,11.17
22-06-2015,30.51,25.54,39.52
23-06-2015,31.93,23.8,5.64
24-06-2015,31.45,24.23,7.36
25-06-2015,30.49,24.33,4.29
26-06-2015,33.69,23.19,0.17
27-06-2015,34.23,23.48,0
28-06-2015,34.98,23.05,0.57
29-06-2015,33.55,23.76,3.46
30-06-2015,32.44,24.46,0.64
01-07-2015,34.24,23.85,0.09
02-07-2015,34.71,23.04,0.15
03-07-2015,34.76,23.26,0.08
04-07-2015,35.6,23.83,0.01
05-07-2015,35.87,23.94,0
06-07-2015,35.23,23.67,0
07-07-2015,34.76,24.12,0
08-07-2015,35.28,23.83,1.72
09-07-2015,33.05,24.08,10.64
10-07-2015,32.16,24.13,27.92
11-07-2015,30.8,23.55,15.89
12-07-2015,30.94,23.32,9.78
13-07-2015,32.8,23.07,0
14-07-2015,34.3,23.94,0.22
15-07-2015,34.25,23.71,0.02
16-07-2015,33.12,23.82,0.02
17-07-2015,29.95,23.94,18.62
18-07-2015,28.64,23.76,82.65
19-07-2015,27.65,23.94,97.45
20-07-2015,28.75,23.6,25.7
21-07-2015,28.59,23.73,15.58
22-07-2015,30.2,24.3,4.49
23-07-2015,29.18,24.51,23.77
24-07-2015,29.76,23.83,37.6
25-07-2015,26.52,24.1,129.36
26-07-2015,27.51,23.05,71.21
27-07-2015,27.3,22.56,11.18
28-07-2015,27.78,22.36,2.38
29-07-2015,27.91,22.01,2.69
30-07-2015,29.95,22.1,0.11
31-07-2015,30.13,22.04,0
01-08-2015,30.01,22.4,11.15
02-08-2015,28.83,22.55,26.32
03-08-2015,29.21,22.74,27.73
04-08-2015,27.84,23.15,50.93
05-08-2015,28.48,23.65,21.39
06-08-2015,30.09,23.3,0.6
07-08-2015,30.48,22.56,2.86
08-08-2015,28.56,23.4,2.18
09-08-2015,30.51,23.09,0.89
10-08-2015,27.3,23.93,4.67
11-08-2015,29.64,23.11,41.59
12-08-2015,29.87,23.36,41.93
13-08-2015,28.17,23.42,7.95
14-08-2015,27.51,22.93,4.74
15-08-2015,28.7,23.23,27.45
16-08-2015,29.11,23.6,10.64
17-08-2015,29.75,22.86,18.32
18-08-2015,28.97,23.31,20.73
19-08-2015,29.65,23.09,0.54
20-08-2015,28.85,22.58,0.19
21-08-2015,29.62,21.42,0.01
22-08-2015,29.3,21.89,0.11
23-08-2015,30.08,21.16,0.02
24-08-2015,30.27,21.44,0
25-08-2015,29.85,21.39,0
26-08-2015,30.4,21,0.2
27-08-2015,29.83,22.08,0.06
28-08-2015,29.37,22.88,4.91
29-08-2015,27.89,23.36,8.1
30-08-2015,29.33,22.81,21.92
31-08-2015,29.57,22.53,2.28
01-09-2015,29.51,22.5,1.42
02-09-2015,29.18,21.32,0.27
03-09-2015,29.57,20.05,0.12
04-09-2015,30.38,19.84,0.33
05-09-2015,30.94,20.35,0
06-09-2015,30.65,21.26,0
07-09-2015,29.86,20.55,1.54
08-09-2015,30.12,20.42,0.31
09-09-2015,30.77,19.81,0
10-09-2015,31.24,20.62,0
11-09-2015,31.92,21.56,0
12-09-2015,31.9,21.37,0
13-09-2015,30.88,22.82,12.55
14-09-2015,31.65,21.48,3.73
15-09-2015,31.99,22.13,1.33
16-09-2015,31.22,21.97,0.26
17-09-2015,30.16,23.04,16.78
18-09-2015,30.25,24.01,6.84
19-09-2015,30.01,22.88,0.11
20-09-2015,29.08,21.07,0.03
21-09-2015,29.07,20.92,0.25
22-09-2015,29.27,21.67,1.5
23-09-2015,30.02,21.22,1.08
24-09-2015,29.28,19.95,0.03
25-09-2015,28.7,18.26,0
26-09-2015,29.43,16.91,0
27-09-2015,29.62,17.94,0
28-09-2015,30.83,18.96,0.11
29-09-2015,31.35,20.73,0.12
30-09-2015,30.8,18.48,0
01-10-2015,30.66,17.39,0
02-10-2015,32.03,20.9,0.24
03-10-2015,32.07,21.49,0
04-10-2015,32,18.83,0
05-10-2015,32.54,21.48,0
06-10-2015,33.42,21.37,0
07-10-2015,33.26,22,0
08-10-2015,32.75,19.39,0
09-10-2015,33.79,18.9,0
10-10-2015,33.71,17.46,0
11-10-2015,34.11,18.76,0
12-10-2015,34,21.13,0
13-10-2015,34.37,19.37,0
14-10-2015,34.51,18.06,0
15-10-2015,33.27,18.56,0
16-10-2015,33.33,19.9,0
17-10-2015,34.21,19.14,0
18-10-2015,35.2,19.02,0
19-10-2015,35.55,21.07,0
20-10-2015,34.98,22.01,0
21-10-2015,34.65,20.88,0
22-10-2015,34.36,21.27,0
23-10-2015,34.75,20.83,0
24-10-2015,34.4,19.9,0
25-10-2015,34.16,21.66,0.33
26-10-2015,28.89,21.03,2.07
27-10-2015,32.9,19.65,0.04
28-10-2015,30.2,20.45,1.69
29-10-2015,29.32,17.27,0.89
30-10-2015,29.07,16.09,0.11
31-10-2015,29.3,14.55,0
01-11-2015,30.3,16.94,0
02-11-2015,31.21,16.37,0
03-11-2015,31.51,17.21,0
04-11-2015,32.15,19.73,0
05-11-2015,32.49,21.15,0
06-11-2015,32.94,21.25,0
07-11-2015,32.94,20.35,0
08-11-2015,31.81,20.44,0
09-11-2015,32.3,20.33,0
10-11-2015,32.41,18.48,0
11-11-2015,33.38,19.62,0
12-11-2015,33.52,18.13,0
13-11-2015,32.73,16.62,0
14-11-2015,33.83,17.66,0
15-11-2015,33.9,18.83,0
16-11-2015,33.12,17.3,0
17-11-2015,32.85,15.47,0
18-11-2015,31.33,14.75,0
19-11-2015,31.94,13.62,0
20-11-2015,31.76,13.33,0
21-11-2015,31.87,13.51,0
22-11-2015,31.29,16.26,0
23-11-2015,29.4,17.83,0
24-11-2015,28.07,19.55,0
25-11-2015,32.08,16.71,0
26-11-2015,32.55,15.58,0
27-11-2015,31.14,17.13,0
28-11-2015,30.59,15.73,0
29-11-2015,31.05,17.4,0
30-11-2015,32.68,18.93,0
01-12-2015,33.48,17.87,0.01
02-12-2015,32.32,19.87,0.02
03-12-2015,31.23,14.49,0
04-12-2015,30.08,11.98,0
05-12-2015,31.38,11.34,0
06-12-2015,31.26,11.09,0
